CellNum,cycle_lives,SurfFit_p1,SurfFit_p2,SurfFit_p3,slope_2pt9V,int_2pt9V,slope_2pt9V_corr,int_2pt9V_corr,heatmap_mean_abs,heatmap_mean,heatmap_var,heatmap_mean_abs_corr,heatmap_mean_corr,heatmap_var_corr,DeltaQ_min,DeltaQ_mean,DeltaQ_var,DeltaQ_skew,DeltaQ_kurt,DeltaQ_2V,Q_cycle2,Q_lastcycle,Qmax_minus_Q2,chargetime,Tmax,Tmin,Qlinfit_allcycles_int,Qlinfit_allcycles_slope,Qlinfit_last10cycles_int,Qlinfit_last10cycles_slope,IR_min,IR_cycle2,IR_diff
48,511,-0.00161467207209137,-0.00554929248601494,0.00196048666629587,-0.000672204817394667,0.955653816699267,-0.000672204817394665,0.0161470406051523,0.740260142417964,0.740258393811875,0.177744160948963,0.00409969318161629,-0.000626934478701501,3.19185125933637e-05,-0.0290488240075569,-0.0138731070962149,7.8148184002576e-05,0.180317973238498,2.09708838653837,-0.00866098299947304,1.0687391,1.0662351,0.00379210000000008,10.1946226666667,37.56361,29.188963,-0.000115417571428573,1.07317346910204,-0.00023544666666663,1.07794417333333,0.015648872,0.016829265,-0.001029189
49,561,-0.000857719461668464,-0.00377740036327458,0.00201375120192114,-0.000537255974236494,0.955789305285054,-0.00053725597423649,0.0133283628751517,0.741369811607038,0.741364333330712,0.180179682575748,0.00279851646671855,-0.00039301201535987,1.79260515390357e-05,-0.0256923196119442,-0.0101360920643561,6.70201489440046e-05,-0.416478578455845,1.98045821653853,-0.00400969372205884,1.0690521,1.0724401,0.00488970000000011,10.114951,38.976555,29.682396,1.66491326530694e-05,1.07269215316326,-9.13563636363079e-05,1.07699317454545,0.017548179,0.018265773,-0.000579357999999999
50,477,-0.00114437150887158,-0.00353394017194485,0.00176456413353162,-0.000492671753387534,0.96286734889474,-0.000492671753387518,0.0115405968040387,0.746353928225084,0.746350083528619,0.180119294567841,0.0026980957008891,-0.000457216165809597,1.63495231984912e-05,-0.023460470649863,-0.00934988253482223,5.66671986864791e-05,-0.376092283080806,1.94846241239943,-0.00365026666544077,1.0717047,1.075193,0.00422389999999995,10.107076,37.480579,30.125391,2.58905204081627e-05,1.0746377607551,-5.7349090909042e-05,1.07801808363636,0.017036082,0.017606791,-0.000522740000000001
51,458,-0.00176626431520966,-0.0049839818805822,0.00206137717060301,-0.000651145999154936,0.954981053148942,-0.000651145999154927,0.0154622471289122,0.74126709621722,0.741265344272287,0.178468177005002,0.0036780615329863,-0.000810779909327532,2.70441764994341e-05,-0.02715888910205,-0.0127722719712081,7.30079904976315e-05,0.0519030625188299,1.88006723175435,-0.00686652099635321,1.0712759,1.0701246,0.00297069999999988,10.1726386666667,38.622128,30.09931,-7.00021938775508e-05,1.07455805091837,-0.000162714545454517,1.07829344181818,0.016133603,0.017133227,-0.000956277000000002
52,483,-0.00157587509472195,-0.00504471564718993,0.00244330536396264,-0.00072490769057038,0.973010847981808,-0.000724907690570372,0.0171140849083428,0.751101923246862,0.751100016295878,0.181563948104548,0.00402240372625144,-0.000655045353659484,3.47067178262763e-05,-0.0321102741918894,-0.0138947873258902,0.000108973859572452,-0.344702774477444,1.91761149870458,-0.00687882767815595,1.080285,1.0800234,0.00293180000000004,10.2309236666666,37.798832,29.9837,-5.19949591836798e-05,1.08343230567347,-0.000141175151515118,1.08702909939394,0.016480118,0.017087275,-0.000497062999999999
53,485,-0.001238533654072,-0.00349310488802811,0.00207173842453535,-0.000477298984930904,0.969595478280587,-0.000477298984930885,0.0110586608743201,0.752264392085386,0.75226178141417,0.181077828416946,0.00240745074539157,-0.00061499681192824,1.42787823374341e-05,-0.0217896529712083,-0.00872929183910375,5.56871604714237e-05,-0.458729795450635,1.7758830727306,-0.00180991249632356,1.0780684,1.0826744,0.00481470000000006,10.114209,37.527534,29.890366,4.71352551020373e-05,1.0810031772449,-2.81654545453866e-05,1.08402245818182,0.016895344,0.017164165,-0.000133066999999997
54,494,-0.000186089154152757,-0.00171385850581777,0.000607701350671993,-0.000422308732661163,0.952753335024509,-0.000306723588888273,0.00999615748863959,0.742915975878854,0.742911530631273,0.178897328025453,0.00284061834767036,0.000395449482367347,2.27213247040211e-05,-0.0260718917896541,-0.00915357728578852,7.98175226651446e-05,-0.627077067741509,1.97847159569423,-0.00170006184660632,1.0656468,1.0758883,0.0110646000000001,10.161191,35.115311,28.420389,0.000130319571428568,1.0708227217551,-5.64145454545082e-05,1.07838836181818,0.016974878,0.017780064,-0.000504403
55,487,-0.00142910135549996,-0.003103323638757,0.00132723949240179,-0.000494327744473634,0.944485747582099,-0.000414506966631997,0.0117575546605322,0.735213923386195,0.735210758645052,0.176209544894519,0.00325928446896561,-4.46240636757418e-05,2.52871960514024e-05,-0.018751969584013,-0.00809753312583888,3.22415804835383e-05,-0.262619311429309,2.10480191303922,-0.00417028721656498,1.063838,1.0655147,0.00377139999999998,10.1859743333334,38.463627,29.016958,-1.18784285714203e-05,1.06656292689796,-8.86078787878299e-05,1.06960444848485,0.016697574,0.017536523,-0.000435537
56,461,-0.00138113584692645,-0.00381406276477295,0.0012247202370369,-0.000725022442756052,0.920654271201844,-0.00069127207010801,0.0162192274634473,0.715390760650264,0.715388408024026,0.168034280841081,0.00412911706732298,-0.00100379890187419,3.5945312320766e-05,-0.036183428008863,-0.0137971444762286,0.000139804827282319,-0.445550775892758,2.16801900521901,-0.00715626364486122,1.0480373,1.0430199,0.00164249999999999,10.333377,36.138618,29.260944,-0.000137530591836735,1.05026985865306,-0.000228515757575728,1.0542076369697,0.01643493,0.017928939,-0.001034869
57,502,-0.000641884190398446,-0.00309933027084716,0.00181081073151128,-0.000507128638835203,0.977115427252364,-0.000484459218865247,0.0124469987171475,0.757533176020326,0.75753021334157,0.183547272611704,0.00264620781697003,-0.000356234953734809,1.62359742377272e-05,-0.0204548646721258,-0.00828749039990006,4.3642651266038e-05,-0.360961996320734,1.79313367383912,-0.00221072711426396,1.0831043,1.0889708,0.00638959999999988,10.147933,38.40601,29.268984,6.49352959183633e-05,1.08650584761224,-1.13593939393563e-05,1.08938670242424,0.017116761,0.017545482,-9.66540000000016e-05
58,489,-0.000616223166429898,-0.00366763133001905,0.00165554646196392,-0.000606346316479736,0.958563056741092,-0.000597227453676149,0.0137921439214764,0.745690903045284,0.745687637603644,0.18153717288484,0.00349500527221707,-0.000598086382081585,2.85029190030962e-05,-0.0263247406332385,-0.0111944829462971,7.69755583346014e-05,-0.287914034428873,1.77116780828253,-0.00369693542221317,1.0768799,1.0805244,0.00513699999999995,10.1215760000001,37.163727,29.713177,2.60902857142783e-05,1.08042510155102,-0.000112361818181782,1.08614727272727,0.017165525,0.017655412,-0.000258873
59,513,-0.00106149045830573,-0.0030200494970826,0.00176531894058523,-0.000503100817010882,0.967844934346356,-0.000503100817010872,0.0109875994965961,0.752366285699823,0.752363816102018,0.181599609052431,0.00267978833494905,-0.000748267608352364,1.72604226336705e-05,-0.0230642145310505,-0.00904399926502316,5.90699495086522e-05,-0.536893469810811,1.89885853019658,-0.00248951006101383,1.079723,1.0849304,0.00564680000000006,10.1474716666666,35.650646,29.35239,5.57964897959243e-05,1.08304547697959,-3.83199999999685e-05,1.0868132,0.016888004,0.017338831,-0.000345537
60,527,-0.000660582215454957,-0.00384202410501752,0.00152539587572102,-0.000598026090972803,0.956093171413445,-0.00057803494732929,0.0139741120025418,0.742758581129724,0.742755939635526,0.17946668256438,0.00339931855170081,-0.000359266098269483,2.40360862244783e-05,-0.0304263514440553,-0.0136253909489695,9.9704833874254e-05,-0.229607798134336,1.75523232978603,-0.00570857519368362,1.0745209,1.0762296,0.00356000000000001,10.250747,36.146996,29.381733,-1.93017448979409e-05,1.07773884128571,-6.46999999999517e-05,1.07939752,0.01690297,0.017877026,-0.00082546
61,495,-0.000587746401484193,-0.00156460389530435,0.000775294666885898,-0.000427377872098966,0.959759305067908,-0.000379685185050646,0.00725369517407149,0.747609220848065,0.747606834402625,0.177266731803243,0.00251447997983022,-0.00127965576161699,1.7516107735546e-05,-0.023738332250657,-0.00790839966157276,5.86176139519573e-05,-0.674812537397286,2.2603066943322,-0.00229811980459216,1.0679682,1.0725901,0.00545790000000013,10.0588929999999,36.811321,26.808544,6.22481632653116e-05,1.07048451306122,-7.22981818181589e-05,1.07625878727273,0.016777694,0.017488673,-0.000260558000000001
62,461,-0.00165568002012876,-0.00358682062541758,0.00211060952418445,-0.000507605341250662,0.942210320849417,-0.000507605341250664,0.0108922718759464,0.735718376904737,0.735714529175736,0.17720416111804,0.00286836369257574,-0.000835422401369923,1.94432559643468e-05,-0.0246100211888765,-0.00972910820402668,6.08981174913113e-05,-0.437305810844383,1.97890271147096,-0.00305382053477943,1.0672674,1.0713978,0.00489709999999999,10.0419866666667,33.972847,28.23731,3.50900612244789e-05,1.07047481146939,-4.89606060605754e-05,1.07377621757576,0.016953357,0.017678419,-0.000553833
63,471,-0.000420097416750522,-0.00339571970778801,0.00164793158675357,-0.000538485063212531,0.955488090691271,-0.000530646812900394,0.0130306120597292,0.744257362154803,0.744253459839389,0.1822824535632,0.00318297290972625,-0.000261485044344539,2.29895131787386e-05,-0.0275419989964711,-0.0113170778848047,8.39659765196153e-05,-0.351644261962132,1.7945765921797,-0.00341019377162177,1.0766411,1.0816609,0.00588520000000003,10.0082323333333,35.739136,29.119488,3.71522959183615e-05,1.08072448316327,-6.68781818181566e-05,1.08480698727273,0.017301282,0.018048871,-0.000577019000000002
64,468,-0.000398902672838035,-0.00214045475007216,0.00109787152901919,-0.000401274222618411,0.948800157821365,-0.000401274222618412,0.00924373688079026,0.74076371459623,0.740759913421422,0.177105189992397,0.00240547029114679,-0.000481171787838001,1.4685272072404e-05,-0.0204142627353289,-0.00755230578098195,4.21728918769975e-05,-0.567215811932144,2.06083989339082,-0.00201130790806436,1.065841,1.0714599,0.00594600000000001,10.1474093333333,36.232037,29.155989,6.38629387755168e-05,1.06903106155102,-1.46721212120828e-05,1.07208023151515,0.017141469,0.017624324,-0.000267010000000002
65,509,-0.000149617472224376,-0.00220243167697878,0.0012443299021371,-0.000345624128717169,0.958359411245636,-0.000291692748829992,0.0078935502627821,0.747475136961831,0.747471731080867,0.179664534396238,0.00230819717760988,1.09720831215987e-05,1.26103631268949e-05,-0.0157193020695409,-0.00633843520448311,2.78729174356606e-05,-0.373031682092035,1.74263667223345,-0.00117323474753794,1.07155,1.0777763,0.00631319999999991,10.1396863333334,38.019379,29.461449,6.74888061224483e-05,1.07488727471429,-8.60727272721411e-06,1.07791041090909,0.01686197,0.017233955,-8.49830000000003e-05
66,498,-0.000606515891773436,-0.00182074455768354,0.00157352091774121,-0.00036396813552418,0.967659497325565,-0.000363968135524167,0.00781501907115942,0.751457428770715,0.751455240009343,0.179489389174971,0.00196252048847065,-0.000595895505478884,1.0960425445465e-05,-0.0186659012993877,-0.00602210197745972,3.92316527062443e-05,-0.695759812057606,1.9687672002489,0.000301737946935887,1.0725043,1.0790801,0.00664419999999999,10.114581,38.418877,30.02223,9.55282040816219e-05,1.07503502791837,1.13109090909463e-05,1.07835746363636,0.016837668,0.017144648,4.1012e-05
67,481,-0.000879177377230866,-0.00228875526656472,0.00153286357175697,-0.000386422000632919,0.952524366318672,-0.000386422000632905,0.00830629085296168,0.742477517725607,0.742472839300018,0.178557553661703,0.00192004502284048,-0.000656590370692572,9.45798139976383e-06,-0.0191447850102765,-0.00664466014192334,3.85740751287643e-05,-0.670217153932387,2.09783915415647,-0.000659309566313215,1.0672802,1.0730506,0.00587760000000004,10.0973336666667,36.890602,29.613438,7.64907448979661e-05,1.0700473712449,-7.38424242421169e-06,1.0733562830303,0.017394017,0.017789029,-0.000315680000000002
68,492,-0.000978120858082069,-0.00292044564220036,0.00188384280119912,-0.000424446414674776,0.963019155401621,-0.000424446414674773,0.00942461363367427,0.748917514957782,0.748912727308657,0.180884605683038,0.00220425108111891,-0.000528939293001909,1.17147653093825e-05,-0.0200620129372046,-0.0078602692830683,4.49594753082101e-05,-0.443330292650188,1.72016476623931,-0.00150713858680485,1.0732793,1.0800272,0.00684580000000001,10.1468843333334,35.290337,29.430504,7.58979183673453e-05,1.07702436228571,8.43030303059134e-07,1.07987863212121,0.017417014,0.01768863,-3.7203999999999e-05
69,519,-0.000306063383369429,-0.00216454475499722,0.00121968829575633,-0.000376422764448555,0.961785901961297,-0.000291715574156235,0.00754503917484992,0.748706346419591,0.74870237966432,0.181218545054092,0.00233933681715457,0.000134973868835663,1.31002913995051e-05,-0.0169783981024998,-0.00673906401940728,3.47641615286664e-05,-0.459008255007751,1.70128516695232,-0.000941388207099214,1.0742669,1.0806761,0.00665979999999999,10.1304393333334,38.398426,29.45435,7.29745510204112e-05,1.0774462024898,-1.97545454545301e-05,1.08121720181818,0.017273866,0.017645668,0.000109413999999999
70,520,-0.000864213894982469,-0.00275443515261271,0.00194053674838246,-0.000425776708786692,0.972291118972144,-0.000425776708786688,0.00947029461619574,0.754083980191661,0.754078792768976,0.183751064376595,0.00243285998452913,-0.000565176082221242,1.51349537242505e-05,-0.0207002846652504,-0.00777714964877486,4.47709288895353e-05,-0.502260084633884,1.89982929743111,-0.0015361085574026,1.079052,1.0851756,0.00631470000000012,10.1292483333333,36.964043,29.979477,7.3082499999993e-05,1.08224436316327,-1.03260606060073e-05,1.08549467575757,0.017406421,0.017695136,9.9076e-05
71,499,6.09777473018703e-05,-0.00191407381658093,0.00118972402383843,-0.000374806582729385,0.95218439882196,-0.000356983851036968,0.00815846305712495,0.742902697461371,0.742898383627887,0.179673715276465,0.00205599323582013,-0.000355415143112336,1.02776535369302e-05,-0.0171187598282939,-0.0059082389982598,3.07796502785866e-05,-0.552787799887514,1.94691578560852,1.59664823129457e-05,1.0688509,1.0755733,0.00685259999999999,10.1641150000001,38.333534,30.115799,7.59770612245074e-05,1.07228395763265,-6.35515151510774e-06,1.07555501939394,0.017337065,0.017662423,-0.000148570000000001
72,463,-0.000703324588654793,-0.00277384445182732,0.00172690434744897,-0.000521338618965996,0.945513645875463,-0.00052133861896599,0.0119189747614338,0.738015293606508,0.738011394190159,0.177448216112982,0.0025072208525357,-0.000497093861942629,1.61350699248465e-05,-0.0233809346896469,-0.0086584203478561,6.03661633368769e-05,-0.499878303863579,1.83513114572413,-0.000695644306304644,1.0687217,1.0740943,0.00576650000000001,10.1302933333333,38.940838,30.109505,6.90820918367436e-05,1.07163706765306,-4.10339393939088e-05,1.07611342424242,0.016969517,0.017460613,-0.000378345999999998
73,535,-0.00080375132167565,-0.00266277629898948,0.0021449277269725,-0.000449769460747938,0.967907081937778,-0.000449769460747932,0.0109344475346662,0.748134818322003,0.748124420158708,0.187225149085759,0.00215298336328931,-0.000316258770529359,1.26398280503965e-05,-0.0210605263771841,-0.00679376097184431,4.90413366384637e-05,-0.702025755935274,1.98557974975991,0.000259140805694447,1.079731,1.0858954,0.00633879999999998,10.1477216666666,38.553631,29.924999,9.50108061224506e-05,1.08222343944898,-9.62727272723485e-06,1.08631059090909,0.020022187,0.02021559,9.95490000000009e-05
74,478,-0.00110572917174148,-0.00324707613149985,0.00213379805091039,-0.00052655407911653,0.963223882664441,-0.000526554079116531,0.011852141451762,0.74656869603609,0.746562676221449,0.181705007185109,0.00257501518398602,-0.000620448702070915,1.6489223559957e-05,-0.0235272448404164,-0.00897740993589497,6.48155559126968e-05,-0.518606447705575,1.79345263868792,-0.00114849803320927,1.0748166,1.0813301,0.00651350000000006,10.1146883333333,35.732941,29.367825,9.29871122449025e-05,1.07746572895918,1.40321212121593e-05,1.08060430848485,0.01798249,0.018226312,9.34119999999976e-05
75,465,-0.00107451961128332,-0.00363413178103531,0.00214296179196075,-0.000542591384964054,0.947287503909309,-0.000542591384964043,0.0128643347528401,0.73850703529089,0.738502562508098,0.179255697641022,0.00271115865756878,-0.000595300306806915,1.76453910741863e-05,-0.0242693127287801,-0.00991596965712538,6.61294556449088e-05,-0.340785901804281,1.69460589117878,-0.00157650816767885,1.0699497,1.0756546,0.00570490000000001,10.1484933333333,36.697922,29.406771,7.1249255102037e-05,1.07275013365306,8.37575757578402e-06,1.0751231430303,0.017577264,0.017847016,-3.56749999999989e-05
76,459,-0.00103231666399885,-0.00367219723366656,0.00225574021049997,-0.000511861748634511,0.960384265562905,-0.0005118617486345,0.0116923263523213,0.747352644135945,0.747347391765084,0.183204925852324,0.00273609172410381,-0.00064805889019461,1.7563931108496e-05,-0.0244923387765806,-0.0100741664854487,6.77086711413825e-05,-0.31264541922404,1.6634403869829,-0.00180599575342399,1.0784613,1.0867134,0.00825209999999998,10.1444793333334,36.23761,29.399006,0.000102631908163278,1.08255637855102,1.9385454545499e-05,1.08567242181818,0.017882114,0.018174672,7.44649999999993e-05
77,499,-0.000431157341756617,-0.0026073536450087,0.00110469026076332,-0.000463529237442709,0.964315743046504,-0.000466081261716531,0.012491118068784,0.749502912100288,0.749499431751295,0.182772628042053,0.00313818951786759,-0.000175791763471003,2.41365134347939e-05,-0.0285041786921506,-0.00958743367004964,6.18158718124904e-05,-0.375859847527783,1.83216651924874,-0.00280552178665694,1.0765519,1.0826643,0.00656830000000008,10.1315833333333,38.860271,29.524549,5.54059897959234e-05,1.08057876671429,-3.35454545454043e-05,1.08407149818182,0.016943704,0.017582053,-0.000469548
78,429,-0.000255141529999281,-0.00191722245963344,0.0010799918725839,-0.000412247743206795,0.953672768468123,-0.000354951606604024,0.00973692595965685,0.743549053073807,0.743544266673197,0.17919765361869,0.00237166687178376,-4.54355755866956e-06,1.398115208355e-05,-0.0255037208924702,-0.00609982427412533,3.27328878190507e-05,-0.865833486813834,2.92118654728921,-0.000200487622374457,1.0682049,1.0757265,0.00790390000000007,10.1280363333334,38.174458,29.400105,8.90367653061208e-05,1.07211254206122,-2.69278787878387e-05,1.07680238848485,0.017491397,0.0179385,-7.85899999999999e-05
79,466,-0.00165492155228949,-0.00339545892649911,0.00208724166879499,-0.000524985270108025,0.967164788989584,-0.000506885063171737,0.0103434512175268,0.751452474597333,0.751450391109584,0.181262234575193,0.00288743750123407,-0.00102288919908621,2.0107322502316e-05,-0.0235990894168222,-0.00963458091723375,5.8742681037414e-05,-0.352598650747179,1.76750204751892,-0.00266103529072681,1.0780239,1.0837798,0.0060867,10.1304543333333,38.44825,29.886061,6.88328877551007e-05,1.08112188981633,-2.67769696969342e-05,1.08503239212121,0.016997622,0.017394457,-9.29529999999998e-05
80,462,-0.0012916739989634,-0.00424628713822039,0.00272133788002052,-0.000580805692230299,0.956439262939536,-0.000580805692230296,0.0142341877198119,0.743044090557613,0.743039143779388,0.181682545623253,0.00312840083363809,-0.000520364855404678,2.32128147087038e-05,-0.0256561571521919,-0.010490692032484,7.36475711065063e-05,-0.29457251411387,1.65157087651798,-0.00168006317192693,1.0735646,1.0803803,0.00707539999999995,10.1291743333333,38.514423,29.649296,8.06441938775503e-05,1.0773069285102,-1.56078787878308e-05,1.08106378848485,0.017879792,0.01812768,9.03509999999989e-05
81,457,-0.000697165804627528,-0.00291842993196308,0.0015768740003351,-0.000569880756131236,0.954744120614808,-0.000558058913510811,0.0126260526208948,0.742298994786369,0.742294352631563,0.178968968429787,0.00294351704345971,-0.000735895395602916,2.09219116844036e-05,-0.0275230603488588,-0.0101185811476903,7.43275347353657e-05,-0.534029131262644,1.99512757457657,-0.00184121747674815,1.070887,1.0768008,0.00629960000000018,10.1469053333334,37.841919,29.683577,8.02649285714195e-05,1.07379720981633,-3.2474545454496e-05,1.07843234181818,0.017408777,0.01761589,0.000186326000000001
82,487,-0.000385359750423746,-0.00292355658165032,0.00163337452307014,-0.000466522839131404,0.958572770010121,-0.000466522839131392,0.0113359817821381,0.745476635401744,0.745473931393504,0.178516805932852,0.00250172399701936,-0.000179291511031844,1.53508159352027e-05,-0.0219180365754572,-0.0081574015225515,4.84909409987113e-05,-0.527457880285141,1.993307742266,-0.00221269414364023,1.0704726,1.0751066,0.0051855999999999,10.0971140000001,37.187737,29.494123,5.17643469387781e-05,1.07341474738775,-3.48521212120924e-05,1.07689211151515,0.01683791,0.017153347,-0.000126906
83,429,-0.00108866857021571,-0.0040447825349365,0.00218101065397102,-0.000618166414903201,0.959904404234563,-0.000618166414903195,0.0147275211793583,0.745074489218284,0.745070243182954,0.179815786799639,0.00328480387333974,-0.000784196084209035,2.49256727253794e-05,-0.0271877868886229,-0.0115070814059562,8.59386267205963e-05,-0.289229199635958,1.63487990789297,-0.00242560181604157,1.0726138,1.0796571,0.00718139999999989,10.1469173333333,36.815456,29.392328,9.00789489795829e-05,1.07615158610204,-9.5193939393488e-06,1.08011576242424,0.017551575,0.017752018,0.000247777999999997
84,713,-0.000113565425217786,-0.00130955524405334,0.000644383491709788,-9.67733302288973e-05,0.888882031745311,-9.67733302288895e-05,0.00117370933797704,0.709315288088302,0.709311698776557,0.170396810443607,0.00147706739945826,-0.000555286379671116,5.57453502493096e-06,-0.0118655435904841,-0.00352345198756055,1.52266707668818e-05,-0.562202790098691,2.15390156492331,0.00125175375918962,1.0421375,1.0497504,0.00811270000000008,10.112717,36.636658,29.348475,7.73036734693912e-05,1.04728573714286,-4.08799999999765e-05,1.05177596,0.017025596,0.017923383,-0.000836281000000001
